   1.00000000000000      ,  0.000000000000000E+000
   1.05925372517729      ,  0.000000000000000E+000
   1.12201845430196      ,  0.000000000000000E+000
   1.18850222743702      ,  0.000000000000000E+000
   1.25892541179417      ,  0.000000000000000E+000
   1.33352143216332      ,  0.000000000000000E+000
   1.41253754462275      ,  0.000000000000000E+000
   1.49623565609443      ,  0.000000000000000E+000
   1.58489319246111      ,  0.000000000000000E+000
   1.67880401812256      ,  0.000000000000000E+000
   1.77827941003892      ,  0.000000000000000E+000
   1.88364908948980      ,  0.000000000000000E+000
   1.99526231496888      ,  0.000000000000000E+000
   2.11348903983665      ,  0.000000000000000E+000
   2.23872113856834      ,  0.000000000000000E+000
   2.37137370566166      ,  0.000000000000000E+000
   2.51188643150958      ,  0.000000000000000E+000
   2.66072505979881      ,  0.000000000000000E+000
   2.81838293126445      ,  0.000000000000000E+000
   2.98538261891796      ,  0.000000000000000E+000
   3.16227766016838      ,  0.000000000000000E+000
   3.34965439157828      ,  0.000000000000000E+000
   3.54813389233576      ,  0.000000000000000E+000
   3.75837404288444      ,  0.000000000000000E+000
   3.98107170553497      ,  0.000000000000000E+000
   4.21696503428582      ,  0.000000000000000E+000
   4.46683592150963      ,  0.000000000000000E+000
   4.73151258961481      ,  0.000000000000000E+000
   5.01187233627272      ,  0.000000000000000E+000
   5.30884444230988      ,  0.000000000000000E+000
   5.62341325190349      ,  0.000000000000000E+000
   5.95662143529010      ,  0.000000000000000E+000
   6.30957344480193      ,  0.000000000000000E+000
   6.68343917568615      ,  0.000000000000000E+000
   7.07945784384138      ,  0.000000000000000E+000
   7.49894209332456      ,  0.000000000000000E+000
   7.94328234724282      ,  0.000000000000000E+000
   8.41395141645195      ,  0.000000000000000E+000
   8.91250938133745      ,  0.000000000000000E+000
   9.44060876285923      ,  0.000000000000000E+000
   10.0000000000000      ,  0.000000000000000E+000
   10.5925372517729      ,  0.000000000000000E+000
   11.2201845430196      ,  0.000000000000000E+000
   11.8850222743702      ,  0.000000000000000E+000
   12.5892541179417      ,  0.000000000000000E+000
   13.3352143216332      ,  0.000000000000000E+000
   14.1253754462275      ,  0.000000000000000E+000
   14.9623565609443      ,  0.000000000000000E+000
   15.8489319246111      ,  0.000000000000000E+000
   16.7880401812256      ,  0.000000000000000E+000
   17.7827941003892      ,  0.000000000000000E+000
   18.8364908948980      ,  0.000000000000000E+000
   19.9526231496888      ,  0.000000000000000E+000
   21.1348903983665      ,  0.000000000000000E+000
   22.3872113856834      ,  0.000000000000000E+000
   23.7137370566166      ,  0.000000000000000E+000
   25.1188643150958      ,  0.000000000000000E+000
   26.6072505979881      ,  0.000000000000000E+000
   28.1838293126445      ,  0.000000000000000E+000
   29.8538261891796      ,  0.000000000000000E+000
   31.6227766016838      ,  0.000000000000000E+000
   33.4965439157828      ,  0.000000000000000E+000
   35.4813389233575      ,  0.000000000000000E+000
   37.5837404288444      ,  0.000000000000000E+000
   39.8107170553497      ,  0.000000000000000E+000
   42.1696503428582      ,  0.000000000000000E+000
   44.6683592150963      ,  0.000000000000000E+000
   47.3151258961481      ,  0.000000000000000E+000
   50.1187233627272      ,  0.000000000000000E+000
   53.0884444230988      ,  0.000000000000000E+000
   56.2341325190349      ,  0.000000000000000E+000
   59.5662143529010      ,  0.000000000000000E+000
   63.0957344480193      ,  0.000000000000000E+000
   66.8343917568615      ,  0.000000000000000E+000
   70.7945784384138      ,  0.000000000000000E+000
   74.9894209332456      ,  0.000000000000000E+000
   79.4328234724281      ,  0.000000000000000E+000
   84.1395141645195      ,  0.000000000000000E+000
   89.1250938133745      ,  0.000000000000000E+000
   94.4060876285924      ,  0.000000000000000E+000
   100.000000000000      ,  0.000000000000000E+000
   105.925372517729      ,  0.000000000000000E+000
   112.201845430196      ,  0.000000000000000E+000
   118.850222743702      ,  0.000000000000000E+000
   125.892541179417      ,  0.000000000000000E+000
   133.352143216332      ,   9.00000000000000     
   141.253754462275      ,   61.0000000000000     
   149.623565609443      ,   75.0000000000000     
   158.489319246111      ,   83.0000000000000     
   167.880401812256      ,   76.0000000000000     
   177.827941003892      ,   91.0000000000000     
   188.364908948980      ,   85.0000000000000     
   199.526231496888      ,   120.000000000000     
   211.348903983665      ,   145.000000000000     
   223.872113856834      ,   154.000000000000     
   237.137370566166      ,   167.000000000000     
   251.188643150958      ,   196.000000000000     
   266.072505979881      ,   172.000000000000     
   281.838293126445      ,   229.000000000000     
   298.538261891796      ,   239.000000000000     
   316.227766016838      ,   284.000000000000     
   334.965439157828      ,   339.000000000000     
   354.813389233575      ,   363.000000000000     
   375.837404288444      ,   423.000000000000     
   398.107170553497      ,   471.000000000000     
   421.696503428582      ,   615.000000000000     
   446.683592150963      ,   646.000000000000     
   473.151258961480      ,   720.000000000000     
   501.187233627272      ,   862.000000000000     
   530.884444230988      ,   967.000000000000     
   562.341325190349      ,   1127.00000000000     
   595.662143529010      ,   1318.00000000000     
   630.957344480193      ,   1500.00000000000     
   668.343917568615      ,   1754.00000000000     
   707.945784384138      ,   1979.00000000000     
   749.894209332456      ,   2396.00000000000     
   794.328234724281      ,   2898.00000000000     
   841.395141645195      ,   3263.00000000000     
   891.250938133746      ,   4140.00000000000     
   944.060876285924      ,   6126.00000000000     
   1000.00000000000      ,  0.000000000000000E+000
   1059.25372517729      ,  0.000000000000000E+000
   1122.01845430196      ,  0.000000000000000E+000
   1188.50222743702      ,  0.000000000000000E+000
   1258.92541179417      ,  0.000000000000000E+000
   1333.52143216332      ,  0.000000000000000E+000
   1412.53754462275      ,  0.000000000000000E+000
   1496.23565609443      ,  0.000000000000000E+000
   1584.89319246111      ,  0.000000000000000E+000
   1678.80401812256      ,  0.000000000000000E+000
   1778.27941003892      ,  0.000000000000000E+000
   1883.64908948980      ,  0.000000000000000E+000
   1995.26231496888      ,  0.000000000000000E+000
   2113.48903983665      ,  0.000000000000000E+000
   2238.72113856834      ,  0.000000000000000E+000
   2371.37370566166      ,  0.000000000000000E+000
   2511.88643150958      ,  0.000000000000000E+000
   2660.72505979881      ,  0.000000000000000E+000
   2818.38293126445      ,  0.000000000000000E+000
   2985.38261891796      ,  0.000000000000000E+000
   3162.27766016838      ,  0.000000000000000E+000
   3349.65439157828      ,  0.000000000000000E+000
   3548.13389233575      ,  0.000000000000000E+000
   3758.37404288444      ,  0.000000000000000E+000
   3981.07170553497      ,  0.000000000000000E+000
   4216.96503428582      ,  0.000000000000000E+000
   4466.83592150963      ,  0.000000000000000E+000
   4731.51258961480      ,  0.000000000000000E+000
   5011.87233627273      ,  0.000000000000000E+000
   5308.84444230988      ,  0.000000000000000E+000
   5623.41325190349      ,  0.000000000000000E+000
   5956.62143529010      ,  0.000000000000000E+000
   6309.57344480193      ,  0.000000000000000E+000
   6683.43917568615      ,  0.000000000000000E+000
   7079.45784384138      ,  0.000000000000000E+000
   7498.94209332456      ,  0.000000000000000E+000
   7943.28234724281      ,  0.000000000000000E+000
   8413.95141645195      ,  0.000000000000000E+000
   8912.50938133746      ,  0.000000000000000E+000
   9440.60876285924      ,  0.000000000000000E+000
   10000.0000000000      ,  0.000000000000000E+000
   10592.5372517729      ,  0.000000000000000E+000
   11220.1845430196      ,  0.000000000000000E+000
   11885.0222743702      ,  0.000000000000000E+000
   12589.2541179417      ,  0.000000000000000E+000
   13335.2143216332      ,  0.000000000000000E+000
   14125.3754462276      ,  0.000000000000000E+000
   14962.3565609443      ,  0.000000000000000E+000
   15848.9319246111      ,  0.000000000000000E+000
   16788.0401812256      ,  0.000000000000000E+000
   17782.7941003892      ,  0.000000000000000E+000
   18836.4908948980      ,  0.000000000000000E+000
   19952.6231496888      ,  0.000000000000000E+000
   21134.8903983665      ,  0.000000000000000E+000
   22387.2113856834      ,  0.000000000000000E+000
   23713.7370566166      ,  0.000000000000000E+000
   25118.8643150958      ,  0.000000000000000E+000
   26607.2505979881      ,  0.000000000000000E+000
   28183.8293126445      ,  0.000000000000000E+000
   29853.8261891796      ,  0.000000000000000E+000
   31622.7766016838      ,  0.000000000000000E+000
   33496.5439157828      ,  0.000000000000000E+000
   35481.3389233575      ,  0.000000000000000E+000
   37583.7404288444      ,  0.000000000000000E+000
   39810.7170553497      ,  0.000000000000000E+000
   42169.6503428582      ,  0.000000000000000E+000
   44668.3592150963      ,  0.000000000000000E+000
   47315.1258961480      ,  0.000000000000000E+000
   50118.7233627273      ,  0.000000000000000E+000
   53088.4444230988      ,  0.000000000000000E+000
   56234.1325190349      ,  0.000000000000000E+000
   59566.2143529011      ,  0.000000000000000E+000
   63095.7344480193      ,  0.000000000000000E+000
   66834.3917568615      ,  0.000000000000000E+000
   70794.5784384137      ,  0.000000000000000E+000
   74989.4209332456      ,  0.000000000000000E+000
   79432.8234724282      ,  0.000000000000000E+000
   84139.5141645195      ,  0.000000000000000E+000
   89125.0938133746      ,  0.000000000000000E+000
   94406.0876285923      ,  0.000000000000000E+000
   100000.000000000      ,  0.000000000000000E+000
